season,round,race_id,lap_number,driver_id,position,lap_time
2026,6,2026_6,27,hamilton,2,1:18.225
2026,6,2026_6,27,leclerc,3,1:17.168
2026,6,2026_6,27,hadjar,4,1:19.074
2026,6,2026_6,27,russell,5,1:19.183
2026,6,2026_6,27,piastri,6,1:18.637
2026,6,2026_6,27,gasly,7,1:18.521
2026,6,2026_6,27,norris,8,1:18.376
2026,6,2026_6,27,lawson,9,1:19.058
2026,6,2026_6,27,albon,10,1:18.975
2026,6,2026_6,27,sainz,11,1:19.027
2026,6,2026_6,27,colapinto,12,1:19.180
2026,6,2026_6,27,arvid_lindblad,13,1:19.287
2026,6,2026_6,27,hulkenberg,14,1:19.256
2026,6,2026_6,27,ocon,15,1:18.592
2026,6,2026_6,27,alonso,16,1:19.287
2026,6,2026_6,27,stroll,17,1:19.210
2026,6,2026_6,27,perez,18,1:18.770
2026,6,2026_6,27,bortoleto,19,1:18.096
2026,6,2026_6,27,bearman,20,1:18.623
2026,6,2026_6,28,antonelli,1,1:16.644
2026,6,2026_6,28,leclerc,2,1:17.572
2026,6,2026_6,28,hamilton,3,1:34.170
2026,6,2026_6,28,hadjar,4,1:18.695
2026,6,2026_6,28,russell,5,1:18.765
2026,6,2026_6,28,piastri,6,1:18.707
2026,6,2026_6,28,gasly,7,1:18.596
2026,6,2026_6,28,norris,8,1:18.464
2026,6,2026_6,28,lawson,9,1:18.744
2026,6,2026_6,28,albon,10,1:18.997
2026,6,2026_6,28,sainz,11,1:18.816
2026,6,2026_6,28,colapinto,12,1:18.754
2026,6,2026_6,28,arvid_lindblad,13,1:19.018
2026,6,2026_6,28,hulkenberg,14,1:19.789
2026,6,2026_6,28,ocon,15,1:18.638
2026,6,2026_6,28,alonso,16,1:19.172
2026,6,2026_6,28,stroll,17,1:19.178
2026,6,2026_6,28,perez,18,1:18.848
2026,6,2026_6,28,bortoleto,19,1:18.897
2026,6,2026_6,29,antonelli,1,1:16.957
2026,6,2026_6,29,leclerc,2,1:17.188
2026,6,2026_6,29,hamilton,3,1:20.829
2026,6,2026_6,29,hadjar,4,1:18.818
2026,6,2026_6,29,russell,5,1:18.715
2026,6,2026_6,29,piastri,6,1:18.479
2026,6,2026_6,29,gasly,7,1:18.056
2026,6,2026_6,29,norris,8,1:18.198
2026,6,2026_6,29,lawson,9,1:18.998
2026,6,2026_6,29,albon,10,1:19.119
2026,6,2026_6,29,sainz,11,1:19.039
2026,6,2026_6,29,colapinto,12,1:19.837
2026,6,2026_6,29,arvid_lindblad,13,1:20.515
2026,6,2026_6,29,hulkenberg,14,1:19.870
2026,6,2026_6,29,ocon,15,1:18.676
2026,6,2026_6,29,alonso,16,1:19.251
2026,6,2026_6,29,stroll,17,1:18.968
2026,6,2026_6,29,perez,18,1:18.872
2026,6,2026_6,29,bortoleto,19,1:18.442
2026,6,2026_6,30,antonelli,1,1:16.838
2026,6,2026_6,30,leclerc,2,1:17.070
2026,6,2026_6,30,hamilton,3,1:17.692
2026,6,2026_6,30,hadjar,4,1:18.818
2026,6,2026_6,30,russell,5,1:18.753
2026,6,2026_6,30,piastri,6,1:18.607
2026,6,2026_6,30,gasly,7,1:18.178
2026,6,2026_6,30,norris,8,1:18.321
2026,6,2026_6,30,lawson,9,1:18.493
2026,6,2026_6,30,albon,10,1:19.052
2026,6,2026_6,30,sainz,11,1:20.900
2026,6,2026_6,30,colapinto,12,1:20.130
2026,6,2026_6,30,arvid_lindblad,13,1:19.047
2026,6,2026_6,30,hulkenberg,14,1:18.774
2026,6,2026_6,30,ocon,15,1:18.570
2026,6,2026_6,30,alonso,16,1:19.230
2026,6,2026_6,30,stroll,17,1:19.045
2026,6,2026_6,30,perez,18,1:18.903
2026,6,2026_6,30,bortoleto,19,1:18.765
2026,6,2026_6,31,antonelli,1,1:16.617
2026,6,2026_6,31,leclerc,2,1:17.579
2026,6,2026_6,31,hamilton,3,1:16.519
2026,6,2026_6,31,hadjar,4,1:18.715
2026,6,2026_6,31,piastri,5,1:18.660
2026,6,2026_6,31,gasly,6,1:18.360
2026,6,2026_6,31,norris,7,1:18.300
2026,6,2026_6,31,russell,8,1:35.320
2026,6,2026_6,31,lawson,9,1:18.700
2026,6,2026_6,31,albon,10,1:19.731
2026,6,2026_6,31,sainz,11,1:18.819
2026,6,2026_6,31,colapinto,12,1:19.382
2026,6,2026_6,31,arvid_lindblad,13,1:19.313
2026,6,2026_6,31,hulkenberg,14,1:21.040
2026,6,2026_6,31,ocon,15,1:18.697
2026,6,2026_6,31,alonso,16,1:19.014
2026,6,2026_6,31,stroll,17,1:18.966
2026,6,2026_6,31,perez,18,1:19.338
2026,6,2026_6,31,bortoleto,19,1:18.290
2026,6,2026_6,32,antonelli,1,1:16.788
2026,6,2026_6,32,leclerc,2,1:17.919
2026,6,2026_6,32,hamilton,3,1:16.552
2026,6,2026_6,32,piastri,4,1:18.177
2026,6,2026_6,32,gasly,5,1:18.029
2026,6,2026_6,32,norris,6,1:18.189
2026,6,2026_6,32,hadjar,7,1:36.191
2026,6,2026_6,32,russell,8,1:20.775
2026,6,2026_6,32,lawson,9,1:19.291
2026,6,2026_6,32,albon,10,1:20.849
2026,6,2026_6,32,sainz,11,1:19.039
2026,6,2026_6,32,colapinto,12,1:19.522
2026,6,2026_6,32,arvid_lindblad,13,1:19.203
2026,6,2026_6,32,hulkenberg,14,1:19.339
2026,6,2026_6,32,ocon,15,1:18.960
2026,6,2026_6,32,alonso,16,1:18.798
2026,6,2026_6,32,stroll,17,1:19.052
2026,6,2026_6,32,perez,18,1:19.656
2026,6,2026_6,32,bortoleto,19,1:18.092
2026,6,2026_6,33,antonelli,1,1:16.862
2026,6,2026_6,33,leclerc,2,1:17.666
2026,6,2026_6,33,hamilton,3,1:16.660
2026,6,2026_6,33,piastri,4,1:18.112
2026,6,2026_6,33,gasly,5,1:18.807
2026,6,2026_6,33,norris,6,1:20.230
2026,6,2026_6,33,russell,7,1:17.455
2026,6,2026_6,33,hadjar,8,1:25.121
2026,6,2026_6,33,lawson,9,1:21.305
2026,6,2026_6,33,albon,10,1:19.508
2026,6,2026_6,33,sainz,11,1:21.644
2026,6,2026_6,33,colapinto,12,1:19.742
2026,6,2026_6,33,arvid_lindblad,13,1:20.074
2026,6,2026_6,33,hulkenberg,14,1:19.006
2026,6,2026_6,33,ocon,15,1:18.887
2026,6,2026_6,33,alonso,16,1:18.696
2026,6,2026_6,33,stroll,17,1:19.219
2026,6,2026_6,33,perez,18,1:19.917
2026,6,2026_6,33,bortoleto,19,1:18.137
2026,6,2026_6,34,antonelli,1,1:17.201
2026,6,2026_6,34,leclerc,2,1:17.907
2026,6,2026_6,34,hamilton,3,1:16.800
2026,6,2026_6,34,piastri,4,1:18.410
2026,6,2026_6,34,gasly,5,1:18.659
2026,6,2026_6,34,norris,6,1:17.670
2026,6,2026_6,34,russell,7,1:16.631
2026,6,2026_6,34,hadjar,8,1:18.995
2026,6,2026_6,34,lawson,9,1:19.949
2026,6,2026_6,34,albon,10,1:19.675
2026,6,2026_6,34,sainz,11,1:21.935
2026,6,2026_6,34,colapinto,12,1:21.727
2026,6,2026_6,34,arvid_lindblad,13,1:20.969
2026,6,2026_6,34,hulkenberg,14,1:20.295
2026,6,2026_6,34,ocon,15,1:19.757
2026,6,2026_6,34,alonso,16,1:18.754
2026,6,2026_6,34,stroll,17,1:18.950
2026,6,2026_6,34,perez,18,1:19.981
2026,6,2026_6,34,bortoleto,19,1:18.233
2026,6,2026_6,35,antonelli,1,1:16.191
2026,6,2026_6,35,hamilton,2,1:16.758
2026,6,2026_6,35,leclerc,3,1:36.500
2026,6,2026_6,35,piastri,4,1:18.560
2026,6,2026_6,35,gasly,5,1:18.332
2026,6,2026_6,35,norris,6,1:17.833
2026,6,2026_6,35,russell,7,1:16.448
2026,6,2026_6,35,hadjar,8,1:17.785
2026,6,2026_6,35,lawson,9,1:18.970
2026,6,2026_6,35,albon,10,1:19.622
2026,6,2026_6,35,sainz,11,1:21.900
2026,6,2026_6,35,arvid_lindblad,12,1:21.758
2026,6,2026_6,35,hulkenberg,13,1:21.584
2026,6,2026_6,35,ocon,14,1:21.488
2026,6,2026_6,35,colapinto,15,1:39.849
2026,6,2026_6,35,alonso,16,1:19.137
2026,6,2026_6,35,stroll,17,1:19.099
2026,6,2026_6,35,perez,18,1:21.476
2026,6,2026_6,35,bortoleto,19,1:20.013
2026,6,2026_6,36,antonelli,1,1:16.356
2026,6,2026_6,36,hamilton,2,1:16.566
2026,6,2026_6,36,leclerc,3,1:23.426
2026,6,2026_6,36,piastri,4,1:18.324
2026,6,2026_6,36,gasly,5,1:18.178
2026,6,2026_6,36,norris,6,1:18.224
2026,6,2026_6,36,russell,7,1:16.243
2026,6,2026_6,36,hadjar,8,1:17.706
2026,6,2026_6,36,lawson,9,1:18.634
2026,6,2026_6,36,albon,10,1:19.326
2026,6,2026_6,36,sainz,11,1:21.600
2026,6,2026_6,36,arvid_lindblad,12,1:21.074
2026,6,2026_6,36,hulkenberg,13,1:20.936
2026,6,2026_6,36,ocon,14,1:20.975
2026,6,2026_6,36,colapinto,15,1:21.423
2026,6,2026_6,36,alonso,16,1:18.911
2026,6,2026_6,36,stroll,17,1:18.845
2026,6,2026_6,36,perez,18,1:19.751
2026,6,2026_6,36,bortoleto,19,1:19.671
2026,6,2026_6,37,antonelli,1,1:33.595
2026,6,2026_6,37,hamilton,2,1:17.434
2026,6,2026_6,37,leclerc,3,1:17.652
2026,6,2026_6,37,piastri,4,1:17.918
2026,6,2026_6,37,gasly,5,1:18.949
2026,6,2026_6,37,norris,6,1:18.739
2026,6,2026_6,37,russell,7,1:17.026
2026,6,2026_6,37,hadjar,8,1:17.911
2026,6,2026_6,37,lawson,9,1:18.602
2026,6,2026_6,37,albon,10,1:19.436
2026,6,2026_6,37,sainz,11,1:21.225
2026,6,2026_6,37,arvid_lindblad,12,1:21.122
2026,6,2026_6,37,hulkenberg,13,1:21.164
2026,6,2026_6,37,ocon,14,1:21.171
2026,6,2026_6,37,colapinto,15,1:17.418
2026,6,2026_6,37,alonso,16,1:19.010
2026,6,2026_6,37,stroll,17,1:19.008
2026,6,2026_6,37,perez,18,1:19.799
2026,6,2026_6,37,bortoleto,19,1:19.905
2026,6,2026_6,38,antonelli,1,1:22.214
2026,6,2026_6,38,hamilton,2,1:17.376
2026,6,2026_6,38,leclerc,3,1:16.872
2026,6,2026_6,38,piastri,4,1:18.287
2026,6,2026_6,38,gasly,5,1:19.068
2026,6,2026_6,38,norris,6,1:19.008
2026,6,2026_6,38,russell,7,1:17.821
2026,6,2026_6,38,hadjar,8,1:17.778
2026,6,2026_6,38,lawson,9,1:18.451
2026,6,2026_6,38,albon,10,1:19.891
2026,6,2026_6,38,sainz,11,1:21.452
2026,6,2026_6,38,arvid_lindblad,12,1:21.743
2026,6,2026_6,38,hulkenberg,13,1:22.702
2026,6,2026_6,38,ocon,14,1:22.642
2026,6,2026_6,38,colapinto,15,1:16.852
2026,6,2026_6,38,alonso,16,1:18.898
2026,6,2026_6,38,stroll,17,1:19.192
2026,6,2026_6,38,perez,18,1:19.370
2026,6,2026_6,38,bortoleto,19,1:21.936
2026,6,2026_6,39,antonelli,1,1:16.806
2026,6,2026_6,39,hamilton,2,1:18.471
2026,6,2026_6,39,leclerc,3,1:16.569
2026,6,2026_6,39,piastri,4,1:18.171
2026,6,2026_6,39,gasly,5,1:19.227
2026,6,2026_6,39,norris,6,1:19.311
2026,6,2026_6,39,russell,7,1:19.089
2026,6,2026_6,39,hadjar,8,1:17.329
2026,6,2026_6,39,lawson,9,1:18.449
2026,6,2026_6,39,albon,10,1:22.772
2026,6,2026_6,39,sainz,11,1:23.082
2026,6,2026_6,39,arvid_lindblad,12,1:22.851
2026,6,2026_6,39,hulkenberg,13,1:21.961
2026,6,2026_6,39,ocon,14,1:21.871
2026,6,2026_6,39,colapinto,15,1:20.057
2026,6,2026_6,39,alonso,16,1:18.896
2026,6,2026_6,39,stroll,17,1:19.236
2026,6,2026_6,39,perez,18,1:21.687
2026,6,2026_6,39,bortoleto,19,1:20.369
2026,6,2026_6,40,antonelli,1,1:16.757
2026,6,2026_6,40,hamilton,2,1:17.683
2026,6,2026_6,40,leclerc,3,1:16.564
2026,6,2026_6,40,piastri,4,1:19.349
2026,6,2026_6,40,gasly,5,1:19.024
2026,6,2026_6,40,norris,6,1:18.948
2026,6,2026_6,40,russell,7,1:19.070
2026,6,2026_6,40,hadjar,8,1:17.384
2026,6,2026_6,40,lawson,9,1:18.576
2026,6,2026_6,40,albon,10,1:19.731
2026,6,2026_6,40,sainz,11,1:21.827
2026,6,2026_6,40,arvid_lindblad,12,1:21.813
2026,6,2026_6,40,hulkenberg,13,1:22.432
2026,6,2026_6,40,ocon,14,1:22.983
2026,6,2026_6,40,colapinto,15,1:19.090
2026,6,2026_6,40,alonso,16,1:19.020
2026,6,2026_6,40,stroll,17,1:22.815
2026,6,2026_6,40,perez,18,1:22.330
2026,6,2026_6,40,bortoleto,19,1:21.026
2026,6,2026_6,41,antonelli,1,1:16.066
2026,6,2026_6,41,hamilton,2,1:17.389
2026,6,2026_6,41,leclerc,3,1:17.872
2026,6,2026_6,41,piastri,4,1:18.557
2026,6,2026_6,41,gasly,5,1:18.934
2026,6,2026_6,41,norris,6,1:20.881
2026,6,2026_6,41,russell,7,1:20.603
2026,6,2026_6,41,hadjar,8,1:17.391
2026,6,2026_6,41,lawson,9,1:18.752
2026,6,2026_6,41,albon,10,1:19.424
2026,6,2026_6,41,sainz,11,1:22.593
2026,6,2026_6,41,arvid_lindblad,12,1:22.619
2026,6,2026_6,41,hulkenberg,13,1:21.902
2026,6,2026_6,41,ocon,14,1:21.348
2026,6,2026_6,41,colapinto,15,1:20.543
2026,6,2026_6,41,alonso,16,1:19.215
2026,6,2026_6,41,stroll,17,1:19.360
2026,6,2026_6,41,perez,18,1:20.839
2026,6,2026_6,41,bortoleto,19,1:20.793
2026,6,2026_6,42,antonelli,1,1:16.342
2026,6,2026_6,42,hamilton,2,1:17.112
2026,6,2026_6,42,leclerc,3,1:17.536
2026,6,2026_6,42,piastri,4,1:18.686
2026,6,2026_6,42,gasly,5,1:18.656
2026,6,2026_6,42,norris,6,1:20.144
2026,6,2026_6,42,russell,7,1:20.409
2026,6,2026_6,42,hadjar,8,1:18.160
2026,6,2026_6,42,lawson,9,1:21.090
2026,6,2026_6,42,albon,10,1:19.851
2026,6,2026_6,42,sainz,11,1:21.915
2026,6,2026_6,42,arvid_lindblad,12,1:21.906
2026,6,2026_6,42,hulkenberg,13,1:21.921
2026,6,2026_6,42,ocon,14,1:21.911
2026,6,2026_6,42,colapinto,15,1:21.845
2026,6,2026_6,42,alonso,16,1:19.414
2026,6,2026_6,42,stroll,17,1:18.995
2026,6,2026_6,42,perez,18,1:22.094
2026,6,2026_6,42,bortoleto,19,1:22.157
2026,6,2026_6,43,antonelli,1,1:17.071
2026,6,2026_6,43,hamilton,2,1:17.260
2026,6,2026_6,43,leclerc,3,1:16.574
2026,6,2026_6,43,piastri,4,1:19.093
2026,6,2026_6,43,gasly,5,1:18.909
2026,6,2026_6,43,norris,6,1:19.223
2026,6,2026_6,43,russell,7,1:19.417
2026,6,2026_6,43,hadjar,8,1:18.779
2026,6,2026_6,43,lawson,9,1:19.403
2026,6,2026_6,43,albon,10,1:39.000
2026,6,2026_6,43,sainz,11,1:21.045
2026,6,2026_6,43,arvid_lindblad,12,1:21.455
2026,6,2026_6,43,hulkenberg,13,1:21.492
2026,6,2026_6,43,ocon,14,1:21.463
2026,6,2026_6,43,colapinto,15,1:21.644
2026,6,2026_6,43,alonso,16,1:19.699
2026,6,2026_6,43,stroll,17,1:19.304
2026,6,2026_6,43,perez,18,1:21.039
2026,6,2026_6,43,bortoleto,19,1:38.020
2026,6,2026_6,44,antonelli,1,1:15.716
2026,6,2026_6,44,hamilton,2,1:17.128
2026,6,2026_6,44,leclerc,3,1:16.345
2026,6,2026_6,44,piastri,4,1:19.279
2026,6,2026_6,44,gasly,5,1:18.777
2026,6,2026_6,44,russell,6,1:18.622
2026,6,2026_6,44,hadjar,7,1:18.777
2026,6,2026_6,44,lawson,8,1:37.323
2026,6,2026_6,44,albon,9,1:22.343
2026,6,2026_6,44,sainz,10,1:19.890
2026,6,2026_6,44,arvid_lindblad,11,1:19.907
2026,6,2026_6,44,hulkenberg,12,1:20.026
2026,6,2026_6,44,ocon,13,1:20.256
2026,6,2026_6,44,colapinto,14,1:20.054
2026,6,2026_6,44,alonso,15,1:19.618
2026,6,2026_6,44,stroll,16,1:19.428
2026,6,2026_6,44,perez,17,1:21.217
2026,6,2026_6,44,bortoleto,18,1:21.760
2026,6,2026_6,45,antonelli,1,1:17.103
2026,6,2026_6,45,hamilton,2,1:16.793
2026,6,2026_6,45,leclerc,3,1:16.538
2026,6,2026_6,45,piastri,4,1:19.664
2026,6,2026_6,45,russell,5,1:17.171
2026,6,2026_6,45,hadjar,6,1:17.615
2026,6,2026_6,45,gasly,7,1:37.189
2026,6,2026_6,45,lawson,8,1:24.980
2026,6,2026_6,45,sainz,9,1:19.798
2026,6,2026_6,45,albon,10,1:23.382
2026,6,2026_6,45,arvid_lindblad,11,1:21.326
2026,6,2026_6,45,hulkenberg,12,1:21.175
2026,6,2026_6,45,ocon,13,1:21.039
2026,6,2026_6,45,colapinto,14,1:20.894
2026,6,2026_6,45,alonso,15,1:19.913
2026,6,2026_6,45,stroll,16,1:19.237
2026,6,2026_6,45,perez,17,1:19.567
2026,6,2026_6,45,bortoleto,18,1:17.416
2026,6,2026_6,46,antonelli,1,1:16.976
2026,6,2026_6,46,hamilton,2,1:16.657
2026,6,2026_6,46,leclerc,3,1:16.271
2026,6,2026_6,46,piastri,4,1:19.345
2026,6,2026_6,46,russell,5,1:16.442
2026,6,2026_6,46,hadjar,6,1:17.357
2026,6,2026_6,46,gasly,7,1:23.643
2026,6,2026_6,46,lawson,8,1:18.880
2026,6,2026_6,46,sainz,9,1:18.477
2026,6,2026_6,46,albon,10,1:22.221
2026,6,2026_6,46,arvid_lindblad,11,1:22.295
2026,6,2026_6,46,hulkenberg,12,1:22.241
2026,6,2026_6,46,ocon,13,1:22.124
2026,6,2026_6,46,colapinto,14,1:22.231
2026,6,2026_6,46,alonso,15,1:20.144
2026,6,2026_6,46,stroll,16,1:19.582
2026,6,2026_6,46,perez,17,1:19.155
2026,6,2026_6,46,bortoleto,18,1:16.803
2026,6,2026_6,47,antonelli,1,1:15.572
2026,6,2026_6,47,hamilton,2,1:16.849
2026,6,2026_6,47,leclerc,3,1:16.037
2026,6,2026_6,47,piastri,4,1:19.575
2026,6,2026_6,47,russell,5,1:16.477
2026,6,2026_6,47,hadjar,6,1:17.336
2026,6,2026_6,47,gasly,7,1:18.675
2026,6,2026_6,47,lawson,8,1:17.982
2026,6,2026_6,47,sainz,9,1:18.369
2026,6,2026_6,47,arvid_lindblad,10,1:22.248
2026,6,2026_6,47,albon,11,1:22.903
2026,6,2026_6,47,hulkenberg,12,1:22.282
2026,6,2026_6,47,ocon,13,1:22.188
2026,6,2026_6,47,colapinto,14,1:22.125
2026,6,2026_6,47,alonso,15,1:21.262
2026,6,2026_6,47,stroll,16,1:22.150
2026,6,2026_6,47,perez,17,1:19.032
2026,6,2026_6,47,bortoleto,18,1:16.860
2026,6,2026_6,48,antonelli,1,1:16.247
2026,6,2026_6,48,hamilton,2,1:17.189
2026,6,2026_6,48,leclerc,3,1:16.217
2026,6,2026_6,48,russell,4,1:18.292
2026,6,2026_6,48,hadjar,5,1:19.354
2026,6,2026_6,48,piastri,6,1:36.741
2026,6,2026_6,48,gasly,7,1:18.218
2026,6,2026_6,48,lawson,8,1:17.937
2026,6,2026_6,48,sainz,9,1:18.099
2026,6,2026_6,48,arvid_lindblad,10,1:18.882
2026,6,2026_6,48,albon,11,1:19.909
2026,6,2026_6,48,hulkenberg,12,1:20.325
2026,6,2026_6,48,ocon,13,1:20.817
2026,6,2026_6,48,colapinto,14,1:21.306
2026,6,2026_6,48,alonso,15,1:21.050
2026,6,2026_6,48,stroll,16,1:23.701
2026,6,2026_6,48,perez,17,1:21.387
2026,6,2026_6,48,bortoleto,18,1:17.182
2026,6,2026_6,49,antonelli,1,1:16.127
2026,6,2026_6,49,hamilton,2,1:17.188
2026,6,2026_6,49,leclerc,3,1:16.195
2026,6,2026_6,49,russell,4,1:16.774
2026,6,2026_6,49,hadjar,5,1:17.890
2026,6,2026_6,49,piastri,6,1:23.646
2026,6,2026_6,49,gasly,7,1:20.722
2026,6,2026_6,49,lawson,8,1:17.784
2026,6,2026_6,49,sainz,9,1:18.191
2026,6,2026_6,49,arvid_lindblad,10,1:18.655
2026,6,2026_6,49,albon,11,1:19.573
2026,6,2026_6,49,hulkenberg,12,1:19.608
2026,6,2026_6,49,ocon,13,1:19.421
2026,6,2026_6,49,colapinto,14,1:20.530
2026,6,2026_6,49,alonso,15,1:21.640
2026,6,2026_6,49,stroll,16,1:19.950
2026,6,2026_6,49,perez,17,1:20.917
2026,6,2026_6,49,bortoleto,18,1:19.353
2026,6,2026_6,50,antonelli,1,1:16.858
2026,6,2026_6,50,hamilton,2,1:17.052
2026,6,2026_6,50,leclerc,3,1:16.211
2026,6,2026_6,50,russell,4,1:17.402
2026,6,2026_6,50,hadjar,5,1:17.504
2026,6,2026_6,50,piastri,6,1:18.189
2026,6,2026_6,50,gasly,7,1:18.925
2026,6,2026_6,50,lawson,8,1:17.257
2026,6,2026_6,50,sainz,9,1:18.072
2026,6,2026_6,50,arvid_lindblad,10,1:18.746
2026,6,2026_6,50,albon,11,1:20.227
2026,6,2026_6,50,hulkenberg,12,1:20.552
2026,6,2026_6,50,ocon,13,1:21.521
2026,6,2026_6,50,colapinto,14,1:21.165
2026,6,2026_6,50,alonso,15,1:20.924
2026,6,2026_6,50,stroll,16,1:19.361
2026,6,2026_6,50,perez,17,1:21.591
2026,6,2026_6,50,bortoleto,18,1:22.900
2026,6,2026_6,51,antonelli,1,1:15.937
2026,6,2026_6,51,hamilton,2,1:16.695
2026,6,2026_6,51,leclerc,3,1:16.474
2026,6,2026_6,51,russell,4,1:17.308
2026,6,2026_6,51,hadjar,5,1:17.774
2026,6,2026_6,51,piastri,6,1:17.423
2026,6,2026_6,51,gasly,7,1:19.348
2026,6,2026_6,51,lawson,8,1:17.506
2026,6,2026_6,51,sainz,9,1:18.022
2026,6,2026_6,51,arvid_lindblad,10,1:18.891
2026,6,2026_6,51,albon,11,1:21.678
2026,6,2026_6,51,hulkenberg,12,1:21.379
2026,6,2026_6,51,ocon,13,1:20.616
2026,6,2026_6,51,colapinto,14,1:19.635
2026,6,2026_6,51,alonso,15,1:21.245
2026,6,2026_6,51,stroll,16,1:19.816
2026,6,2026_6,51,perez,17,1:22.941
2026,6,2026_6,51,bortoleto,18,1:18.396
2026,6,2026_6,52,antonelli,1,1:16.218
2026,6,2026_6,52,hamilton,2,1:16.661
2026,6,2026_6,52,leclerc,3,1:16.696
2026,6,2026_6,52,russell,4,1:16.971
2026,6,2026_6,52,hadjar,5,1:17.916
2026,6,2026_6,52,piastri,6,1:16.863
2026,6,2026_6,52,gasly,7,1:17.950
2026,6,2026_6,52,lawson,8,1:17.705
2026,6,2026_6,52,arvid_lindblad,9,1:21.909
2026,6,2026_6,52,sainz,10,1:36.576
2026,6,2026_6,52,albon,11,1:19.769
2026,6,2026_6,52,hulkenberg,12,1:19.399
2026,6,2026_6,52,ocon,13,1:19.422
2026,6,2026_6,52,colapinto,14,1:21.035
2026,6,2026_6,52,alonso,15,1:19.528
2026,6,2026_6,52,stroll,16,1:19.290
2026,6,2026_6,52,perez,17,1:20.832
2026,6,2026_6,52,bortoleto,18,1:18.553
2026,6,2026_6,53,antonelli,1,1:16.737
2026,6,2026_6,53,hamilton,2,1:16.677
2026,6,2026_6,53,leclerc,3,1:15.964
2026,6,2026_6,53,russell,4,1:16.030
2026,6,2026_6,53,hadjar,5,1:17.728
2026,6,2026_6,53,piastri,6,1:16.696
2026,6,2026_6,53,gasly,7,1:17.055
2026,6,2026_6,53,lawson,8,1:17.812
2026,6,2026_6,53,arvid_lindblad,9,1:19.248
2026,6,2026_6,53,sainz,10,1:21.892
2026,6,2026_6,53,albon,11,1:22.571
2026,6,2026_6,53,hulkenberg,12,1:23.001
2026,6,2026_6,53,ocon,13,1:22.740
2026,6,2026_6,53,colapinto,14,1:20.660
2026,6,2026_6,53,alonso,15,1:19.985
2026,6,2026_6,53,stroll,16,1:21.326
2026,6,2026_6,53,perez,17,1:20.833
2026,6,2026_6,53,bortoleto,18,1:21.318
2026,6,2026_6,54,antonelli,1,1:15.889
2026,6,2026_6,54,hamilton,2,1:16.689
2026,6,2026_6,54,leclerc,3,1:16.150
2026,6,2026_6,54,russell,4,1:19.178
2026,6,2026_6,54,hadjar,5,1:18.794
2026,6,2026_6,54,piastri,6,1:17.252
2026,6,2026_6,54,gasly,7,1:17.287
2026,6,2026_6,54,lawson,8,1:17.528
2026,6,2026_6,54,arvid_lindblad,9,1:18.942
2026,6,2026_6,54,sainz,10,1:19.446
2026,6,2026_6,54,albon,11,1:18.157
2026,6,2026_6,54,hulkenberg,12,1:18.069
2026,6,2026_6,54,ocon,13,1:19.325
2026,6,2026_6,54,colapinto,14,1:19.678
2026,6,2026_6,54,alonso,15,1:19.720
2026,6,2026_6,54,stroll,16,1:23.108
2026,6,2026_6,54,perez,17,1:20.051
2026,6,2026_6,54,bortoleto,18,1:19.580
2026,6,2026_6,55,antonelli,1,1:14.990
2026,6,2026_6,55,hamilton,2,1:16.767
2026,6,2026_6,55,leclerc,3,1:16.056
2026,6,2026_6,55,russell,4,1:16.488
2026,6,2026_6,55,hadjar,5,1:17.673
2026,6,2026_6,55,piastri,6,1:16.827
2026,6,2026_6,55,gasly,7,1:17.126
2026,6,2026_6,55,lawson,8,1:17.644
2026,6,2026_6,55,arvid_lindblad,9,1:19.000
2026,6,2026_6,55,sainz,10,1:19.764
2026,6,2026_6,55,albon,11,1:18.900
2026,6,2026_6,55,hulkenberg,12,1:18.879
2026,6,2026_6,55,ocon,13,1:19.215
2026,6,2026_6,55,colapinto,14,1:19.258
2026,6,2026_6,55,alonso,15,1:20.968
2026,6,2026_6,55,stroll,16,1:19.560
2026,6,2026_6,55,perez,17,1:21.863
2026,6,2026_6,55,bortoleto,18,1:21.885
2026,6,2026_6,56,antonelli,1,1:15.302
2026,6,2026_6,56,hamilton,2,1:16.507
2026,6,2026_6,56,leclerc,3,1:17.088
2026,6,2026_6,56,russell,4,1:15.773
2026,6,2026_6,56,hadjar,5,1:17.351
2026,6,2026_6,56,piastri,6,1:16.600
2026,6,2026_6,56,gasly,7,1:17.509
2026,6,2026_6,56,lawson,8,1:18.018
2026,6,2026_6,56,arvid_lindblad,9,1:19.652
2026,6,2026_6,56,albon,10,1:17.946
2026,6,2026_6,56,sainz,11,1:19.968
2026,6,2026_6,56,hulkenberg,12,1:18.959
2026,6,2026_6,56,ocon,13,1:21.786
2026,6,2026_6,56,colapinto,14,1:22.493
2026,6,2026_6,56,alonso,15,1:22.466
2026,6,2026_6,56,stroll,16,1:19.333
2026,6,2026_6,56,perez,17,1:19.824
2026,6,2026_6,56,bortoleto,18,1:24.868
2026,6,2026_6,57,antonelli,1,1:15.138
2026,6,2026_6,57,hamilton,2,1:16.656
2026,6,2026_6,57,leclerc,3,1:16.393
2026,6,2026_6,57,russell,4,1:15.827
2026,6,2026_6,57,hadjar,5,1:17.594
2026,6,2026_6,57,piastri,6,1:17.104
2026,6,2026_6,57,gasly,7,1:17.963
2026,6,2026_6,57,lawson,8,1:17.570
2026,6,2026_6,57,arvid_lindblad,9,1:20.994
2026,6,2026_6,57,albon,10,1:18.191
